NGC,Star ID,RAJ2000,DEJ2000,Vmag,Bmag,Kmag,Teff,logg,Fe/H,Fe/H_e,O/Fe,O/Fe_e,Na/Fe,Na/Fe_e,F275W,F275W_e,F336W,F336W_e,F438W,F438W_e,F606W,F606W_e,F814W,F814W_e,photo_ID
6388,l63p082,264.0887231,-44.76240806,15.29,,10.477,3834,0.96,-0.458,0.025927249,-0.055,0.005,0.3,0.005,23.3772,0.0591,19.8228,0.0106,17.3904,0.0057,14.7711,0,13.1941,0,R0000255
6388,l63p250,264.0911619,-44.76154611,15.357,17.174,10.903,3910,1.16,-0.439,0.038842784,-0.318,,0.475,0.109,23.1585,0.0611,19.6378,0.0124,17.3841,0,14.8729,0,13.4284,0,R0000325
6388,l63p083,264.10042,-44.760745,15.504,17.355,10.906,3911,1.15,-0.538,0.036865415,-0.302,0.02,0.622,0.059,23.2686,0.0011,19.9317,0,17.5865,0,15.0155,0,13.566,0,R0000408
6388,l63p211,264.1054181,-44.76052889,16.793,18.261,13.141,4499,2.11,-0.404,0.038460369,0.343,,0.206,0.017,,,,,,,16.4188,0,15.2079,0,R0000430
6388,n63e,264.0944811,-44.75657,15.188,17.097,10.394,3820,0.93,-0.494,0.013670898,-0.159,0.053,0.551,0.05,23.1646,0.0957,19.7646,0.0757,17.3206,0.0402,14.6439,0,13.1073,0,R0000943
6388,l63p090,264.0606089,-44.75616611,15.31,,9.687,3722,0.57,-0.5,0.02192031,-0.668,,1.384,0.089,23.2791,0.1021,20.2494,0,17.6389,0,14.7906,0,13.2105,0,R0001007
6388,l63p299,264.0981239,-44.75149889,16.163,17.807,12.318,4246,1.77,-0.484,0.027280029,-0.002,0.02,0.852,0.087,23.21,0.0673,19.7837,0.0019,17.9554,0.022,15.7227,0,14.4364,0,R0001844
6388,l63p097,264.0531761,-44.75084694,15.907,17.564,,4019,1.51,-0.529,0.025951312,-0.056,0.002,0.455,0.062,23.2881,0.0723,19.5925,0.027,17.7168,0.0155,15.4418,0,14.1107,0,R0002005
6388,n63f,264.0459089,-44.75042306,15.14,17.009,10.381,3818,0.93,-0.543,0.012935483,-0.112,0.002,0.639,0.085,23.1274,0.0711,19.7407,0.0387,17.2791,0.0313,14.5746,0,13.0279,0,R0002120
6388,l63p072,264.0961781,-44.74963806,15.247,17.256,9.646,3717,0.56,-0.491,0.055714301,-0.188,0.071,0.456,,23.0795,0.0249,20.1031,0.1012,17.4161,0.06,14.5344,0,12.5646,0,R0002311
6388,l63p251,264.1037689,-44.74926111,16.083,17.571,12.428,4278,1.83,-0.523,0.036922441,0.264,0.035,0.001,0.035,22.4028,0,19.1174,0,17.7042,0,15.7043,0,14.4918,0,R0002411
6388,l63p300,264.0377489,-44.74838806,15.695,17.362,11.505,4038,1.41,-0.412,0.036224301,-0.451,0.137,0.77,0.067,23.0664,0.1287,19.7019,0.0518,17.6691,0.0331,15.2592,0,13.9219,0,R0002703
6388,l63p301,264.0370831,-44.74733306,16.085,17.608,12.194,4212,1.71,-0.47,0.026622583,-0.074,0.112,0.519,0.058,23.0062,0.1109,19.5514,0.001,17.8543,0.0247,15.7007,0,14.4481,0,R0003058
6388,l63p086,264.105795,-44.74693,15.933,17.499,11.759,4099,1.51,-0.465,0.034325315,-0.041,,0.074,0.066,,,,,17.9492,0,15.654,0,14.3141,0,R0003182
6388,n63c,264.0960311,-44.745935,14.99,16.995,9.618,3714,0.58,-0.552,0.025071327,-0.372,0.157,0.884,0.09,22.7061,0.0475,19.8445,0.0266,17.2786,0.0254,14.4776,0,12.6162,0,R0003580
6388,l63p075,264.0810069,-44.74562611,15.33,,10.356,3814,0.9,-0.452,0.032791259,-0.3,0.159,0.325,0.065,23.3908,0.02,19.7023,0.0222,17.3917,0.0081,14.8354,0,13.3562,0,R0003726
6388,n63d,264.073095,-44.74459694,14.804,16.616,9.694,3722,0.63,-0.573,0.019428274,-0.242,0.075,0.497,0.06,23.2418,0.0568,20.222,0.0155,17.9138,0.0264,14.1943,0,12.4155,0,R0004234
6388,l63p285,264.0265411,-44.74433306,17.227,18.457,14.119,5012,2.61,-0.446,0.019595918,0.29,,-0.069,0.075,,,,,,,16.9503,0,15.9051,0,R0004340
6388,l63p095,264.0339111,-44.744235,15.602,17.259,11.395,4013,1.37,-0.468,0.028906382,-0.553,0.11,0.96,0.088,,,19.7319,0,17.6527,0,15.2051,0,13.8783,0,R0004415
6388,l63p099,264.0324319,-44.74013611,16.116,17.632,12.238,4224,1.73,-0.559,0.02236068,-0.074,0.062,0.461,0.025,,,,,,,15.6968,0,14.4585,0,R0007281
6388,n63n,264.0332169,-44.73681806,14.757,16.678,9.731,3727,0.65,-0.499,0.0173,-0.445,0.043,0.648,0.085,,,,,,,14.2141,0,12.5563,0,R0010587
6388,l63p092,264.0376669,-44.73518194,15.492,17.279,11.146,3959,1.26,-0.523,0.0255,-0.442,0.004,0.704,0.034,21.9964,0,19.8846,0,17.5983,0,14.9973,0,13.5784,0,R0012403
6388,n63a,264.0808261,-44.733165,14.968,16.511,10.078,3772,0.8,-0.476,0.019140742,-0.099,0.11,0.215,0.066,23.1233,0.0576,19.7668,0.0384,17.5603,0.0138,14.9424,0,13.3854,0,R0014567
6388,l63p247,264.1041781,-44.73233389,16.106,17.705,12.132,4195,1.68,-0.531,0.021685499,0.126,0.051,0.392,,23.451,0.1888,19.6406,0.0157,17.8554,0.0017,15.6735,0,14.3726,0,R0015351
6388,l63p098,264.0550689,-44.73086,15.935,17.555,,4076,1.56,-0.525,0.020311854,-0.22,0.047,0.534,0.079,23.2819,0.0939,19.5847,0.0277,17.7121,0.013,15.4441,0,14.1241,0,R0016714
6388,n63b,264.0892611,-44.72837889,15.18,,9.733,3727,0.61,-0.509,0.03675092,-0.149,0.137,0.111,0.041,23.7525,0.1116,20.8449,0.0652,17.9274,0.1426,14.4414,0,12.6029,0,R0018623
6388,l63p257,264.0386689,-44.72791889,16.249,17.855,12.249,4227,1.72,-0.43,0.024518082,-0.369,0.037,0.461,0.009,,,,,,,15.7962,0,14.5193,0,R0018907
6388,l63p115,264.0578961,-44.72742889,16.65,,,4195,1.64,-0.533,0.02686329,-0.183,0.106,0.454,0.027,23.4594,0.1353,19.949,0.01,18.3464,0.008,16.2341,0,14.9841,0,R0019217
6388,l63p101,264.0334089,-44.72610611,16.107,17.704,10.797,3890,1.05,-0.469,0.035988167,-0.416,0.044,0.422,0.084,,,,,,,15.7106,0,14.4156,0,R0019917
6388,l63p093,264.05113,-44.725345,15.361,17.235,10.221,3793,0.84,-0.506,0.03421184,-0.393,0.043,0.678,0.02,23.3707,0.1202,20.1202,0.0445,17.5736,0.0228,14.7868,0,13.1563,0,R0020260
6388,l63p246,264.1010369,-44.722965,16.19,17.814,12.209,4216,1.71,-0.456,0.023925927,0.04,0.028,0.058,0.07,23.2962,0.0344,19.5655,0.0355,17.9143,0.0131,15.7255,0,14.4107,0,R0021134
6388,l63p046,264.0735839,-44.720965,15.591,17.379,10.934,3916,1.16,-0.513,0.023925927,-0.034,0.108,0.337,0.027,23.7428,0.0655,19.9916,0.0158,17.675,0.0248,15.1616,0,13.7137,0,R0021695
6388,l63p055,264.0961369,-44.71913806,15.47,,11.062,3942,1.22,-0.466,0.03261971,0.01,0.238,-0.014,0.027,23.2403,0.0787,19.5235,0.0266,17.4332,0.0105,14.9911,0,13.5785,0,R0022136
6388,l63p019,264.1096989,-44.71837194,16.104,17.695,12.075,4180,1.65,-0.516,0.022807893,-0.034,0.009,0.386,0.003,23.2199,0.0223,19.6694,0,17.9017,0,15.6829,0,14.3681,0,R0022276
6388,l63p096,264.0509489,-44.71824,15.502,17.426,,3809,0.99,-0.398,0.032499774,-0.575,0.129,1.024,0.129,23.4009,0.0882,20.2245,0.0296,17.7492,0.0253,14.9119,0,13.3501,0,R0022302
6388,l63p255,264.0566289,-44.71798306,16.115,17.687,12.131,4195,1.68,-0.517,0.019800042,-0.338,0.002,0.393,0.011,23.2626,0.1017,19.8832,0.0508,18.2716,0.0181,15.6488,0,14.371,0,R0022360
6388,l63p178,264.1171281,-44.71708694,16.251,17.782,12.312,4245,1.75,-0.549,0.022694661,0.053,0.12,0.07,0.041,,,,,,,15.8276,0,14.5378,0,R0022525
6388,l63p254,264.0456461,-44.71685,16.056,17.64,11.982,4155,1.61,-0.508,0.037165349,0.257,0.077,0.474,0.13,23.1288,0.1003,19.541,0.0064,17.8461,0.0045,15.615,0,14.3159,0,R0022559
6388,l63p047,264.0683169,-44.71446694,15.669,17.382,11.255,3982,1.3,-0.483,0.024149534,-0.075,0.059,0.399,0.055,23.5629,0.0779,19.8235,0.0127,17.6736,0.0227,15.1857,0,13.788,0,R0022921
6388,l63p109,264.0514869,-44.71265194,16.57,,12.943,4435,2.04,-0.524,0.02875,0.089,0.042,0.093,0.103,22.5515,0.0468,19.5045,0.0317,18.1871,0.0308,16.2186,0,15.0393,0,R0023149
6388,l63p085,264.0983581,-44.71260694,16.148,17.78,12.057,4175,1.64,-0.514,0.022386075,-0.059,0.047,0.341,0.031,,,,,,,15.6912,0,14.3669,0,R0023152
6388,l63p084,264.1051389,-44.71204889,16.123,17.71,12.006,4162,1.62,-0.564,0.030618622,-0.08,0.024,0.351,0.056,,,,,,,15.7104,0,14.4114,0,R0023211
6388,l63p245,264.0758261,-44.71053389,16.15,,12.13,4195,1.68,-0.474,0.033953529,-0.081,0.062,0.401,0.097,,,,,,,15.7373,0,14.442,0,R0023367
6388,l63p252,264.1002789,-44.70991194,16.246,17.673,12.692,4356,1.95,-0.52,0.031348401,0.184,0.022,0.105,0.095,,,,,,,15.8862,0,14.6937,0,R0023417
6388,l63p152,264.107405,-44.70951111,15.411,17.207,10.797,3890,1.1,-0.499,0.018856181,-0.036,0.018,0.165,0.015,,,,,,,14.8998,0,13.3916,0,R0023451
6388,l63p256,264.0383561,-44.707045,15.948,17.603,11.768,4101,1.52,-0.501,0.03875,0.184,0.105,0.099,0.025,,,,,,,15.4924,0,14.1442,0,R0023642
6388,l63p094,264.0500461,-44.706675,15.337,17.249,10.493,3836,0.97,-0.524,0.020418,-0.441,0.107,0.647,0.012,,,,,,,14.7444,0,13.1937,0,R0023666
6388,n63i,264.0697039,-44.70603194,15.161,17.095,10.218,3793,0.85,-0.528,0.013358236,-0.047,0.008,0.586,0.179,,,,,,,14.5867,0,12.96,0,R0023690
6388,l63p248,264.1028639,-44.73633694,16.469,17.835,13.038,4465,2.1,-0.416,0.025923978,0.353,0.06,0.134,0.146,,,,,,,16.1764,0,15.0161,0,R0168371
